Apple ID Number,Provider,Enabled?,Date First Enabled,Date Last Enabled,Date Last Disabled
405952270,Hulu,Yes,2019-01-21T23:35:20Z,2019-05-19T12:58:10Z,2019-01-21T23:35:20Z
405952270,FXNOW,Yes,2018-12-04T01:12:47Z,2019-05-19T12:58:10Z,2018-12-04T01:12:47Z
405952270,TBS,Yes,2018-10-17T00:17:15Z,2019-05-19T12:58:10Z,2018-10-17T00:17:15Z
405952270,Prime Video,Yes,2018-10-13T23:15:59Z,2020-05-25T03:10:32Z,2018-10-13T23:15:59Z
405952270,ESPN,Yes,2018-09-23T21:44:47Z,2019-05-19T12:58:10Z,2018-09-23T21:44:47Z
405952270,Showtime Anytime,Yes,2017-05-07T15:13:03Z,2019-05-19T12:58:10Z,
405952270,Music,No,2017-04-27T18:33:02Z,,
405952270,TNT,Yes,2017-04-27T18:32:48Z,,
405952270,HBO GO,Yes,2017-04-27T18:32:48Z,,
