OS Version,Relation,Notification Type,Device ID,Device Type,Date
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-25T10:08-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-25T07:36-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-24T15:09-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-24T14:51-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-24T14:16-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-24T12:22-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-24T09:26-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-24T09:26-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-24T09:20-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-24T08:46-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-24T08:46-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-23T15:32-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-23T15:22-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-23T14:24-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-23T10:39-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-23T10:39-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-23T10:21-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-22T14:40-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-22T10:56-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-22T08:39-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-21T12:43-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-20T12:57-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-20T05:27-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-19T14:31-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-19T09:24-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-19T08:46-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-19T08:42-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-19T07:55-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-19T07:12-07:00
iOS 13.5.1,Received,Marketing,00008020-00160D100268002E,"iPhone11,2",2020-06-18T20:41-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-18T18:42-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-18T14:49-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-18T11:43-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-18T11:08-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-17T16:26-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-17T08:08-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-17T08:08-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-17T08:07-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-17T07:27-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-16T14:36-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-16T14:21-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-16T08:59-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-16T08:58-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-15T11:42-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-14T12:16-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-13T14:49-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-13T13:25-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-13T13:25-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-13T13:24-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-13T11:54-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-12T14:31-07:00
iOS 13.5.1,Received,Other,00008020-00160D100268002E,"iPhone11,2",2020-06-12T11:13-07:00
